Business Name,Contact Person,Phone Number,Location,Google Rating,Review Count,Profile Claimed?,Google Maps URL,Website URL,Source
Rozenburg Guest House,,+27 72 047 8734,,4.9,27,Unknown,https://www.google.com/maps/place/Rozenburg+Guest+House/data=!4m10!3m9!1s0x1dcdb31e18589fbb:0x204a8f2a7fd84028!5m2!4m1!1i2!8m2!3d-33.9411268!4d18.8574776!16s%2Fg%2F11kqd2c_wy!19sChIJu59YGB6zzR0RKEDYfyqPSiA?authuser=0&hl=en&rclk=1,http://www.rozenburgza.com/,Google Maps
Delaire Graff Lodges And Spa,,+27 21 885 8160,,4.6,60,No,https://www.google.com/maps/place/Delaire+Graff+Lodges+And+Spa/data=!4m10!3m9!1s0x1dcdb1eb1170fee3:0x2e53dc85052deff2!5m2!4m1!1i2!8m2!3d-33.9214647!4d18.92294!16s%2Fg%2F11b73jw6_9!19sChIJ4_5wEeuxzR0R8u8tBYXcUy4?authuser=0&hl=en&rclk=1,https://www.delaire.co.za/lodges-spa/overview/,Google Maps
Middedorp Manor,,+27 82 872 4208,,4.9,16,Unknown,https://www.google.com/maps/place/Middedorp+Manor/data=!4m10!3m9!1s0x1dcdb25cb43e5a25:0x61f3c548c1f71876!5m2!4m1!1i2!8m2!3d-33.9371894!4d18.8664513!16s%2Fg%2F1td3_w6d!19sChIJJVo-tFyyzR0Rdhj3wUjF82E?authuser=0&hl=en&rclk=1,http://www.middedorp.com/,Google Maps
Villa Grande Guest House,,+27 63 652 9571,,4.5,80,Unknown,https://www.google.com/maps/place/Villa+Grande+Guest+House/data=!4m10!3m9!1s0x1dcdb25b5d8c9e51:0x7ec1e5c7784ff642!5m2!4m1!1i2!8m2!3d-33.9382209!4d18.8658866!16s%2Fg%2F1v_swdkq!19sChIJUZ6MXVuyzR0RQvZPeMflwX4?authuser=0&hl=en&rclk=1,http://www.dehaasliving.co.za/,Google Maps
Lanzerac Wine Estate,,+27 21 887 1132,,4.6,1300,Unknown,https://www.google.com/maps/place/Lanzerac+Wine+Estate/data=!4m10!3m9!1s0x1dcdb225843b1291:0x8be69dde0d3a1bfa!5m2!4m1!1i2!8m2!3d-33.9379452!4d18.8939707!16s%2Fg%2F11btstv2ms!19sChIJkRI7hCWyzR0R-hs6Dd6d5os?authuser=0&hl=en&rclk=1,http://www.lanzerac.co.za/,Google Maps
WINK Aparthotel Quiver Tree,,+27 71 194 4257,,3.9,107,Unknown,https://www.google.com/maps/place/WINK+Aparthotel+Quiver+Tree/data=!4m10!3m9!1s0x1dcdb2624e7a8477:0xd624b0130b701c40!5m2!4m1!1i2!8m2!3d-33.926512!4d18.8571651!16s%2Fg%2F11c3kmm7_8!19sChIJd4R6TmKyzR0RQBxwCxOwJNY?authuser=0&hl=en&rclk=1,https://winkaparthotels.co.za/quivertree/,Google Maps
Annika Self-catering and B&B,,+27 67 150 4774,,4.4,11,No,https://www.google.com/maps/place/Annika+Self-catering+and+B%26B/data=!4m10!3m9!1s0x1dcdb2944f4410bf:0xfb05a492f1b71354!5m2!4m1!1i2!8m2!3d-33.93367!4d18.83503!16s%2Fg%2F1tj5t9d0!19sChIJvxBET5SyzR0RVBO38ZKkBfs?authuser=0&hl=en&rclk=1,https://guest-houses.co.za/,Google Maps
7 Ackermann Place Guest House,,+27 64 678 1450,,4.7,74,Unknown,https://www.google.com/maps/place/7+Ackermann+Place+Guest+House/data=!4m10!3m9!1s0x1dcdb259e163274d:0x144f3b4f25d8327c!5m2!4m1!1i2!8m2!3d-33.9438991!4d18.8599785!16s%2Fg%2F11dzdc9_qb!19sChIJTSdj4VmyzR0RfDLYJU87TxQ?authuser=0&hl=en&rclk=1,https://7ackermannplace.co.za/,Google Maps
The Stellenbosch Hotel,,+27 21 887 3644,,4.3,599,Unknown,https://www.google.com/maps/place/The+Stellenbosch+Hotel/data=!4m10!3m9!1s0x1dcdb25bfedd1d87:0xb90aa498bf4587dc!5m2!4m1!1i2!8m2!3d-33.9383416!4d18.8614505!16s%2Fg%2F1td80z2f!19sChIJhx3d_luyzR0R3IdFv5ikCrk?authuser=0&hl=en&rclk=1,http://www.stellenboschhotel.co.za/,Google Maps
Majeka House Boutique Hotel,,+27 21 880 1549,,4.4,542,Unknown,https://www.google.com/maps/place/Majeka+House+Boutique+Hotel/data=!4m10!3m9!1s0x1dcdb3a5d227f6e1:0xecde8cec00a5c925!5m2!4m1!1i2!8m2!3d-33.9680216!4d18.860642!16s%2Fg%2F1tdmxx6m!19sChIJ4fYn0qWzzR0RJcmlAOyM3uw?authuser=0&hl=en&rclk=1,http://www.majekahouse.co.za/,Google Maps
Absolute Bosch Guest House,,+27 76 981 4841,,4.6,69,Unknown,https://www.google.com/maps/place/Absolute+Bosch+Guest+House/data=!4m10!3m9!1s0x1dcdb2f84e5b2b8f:0x8a6f55e7d86c8595!5m2!4m1!1i2!8m2!3d-33.9471479!4d18.8526186!16s%2Fg%2F11cjk14k87!19sChIJjytbTviyzR0RlYVs2OdVb4o?authuser=0&hl=en&rclk=1,https://book.nightsbridge.com/18060,Google Maps
Minserie Collection,,+27 66 591 2087,,4.7,34,Unknown,https://www.google.com/maps/place/Minserie+Collection/data=!4m10!3m9!1s0x1dcdb3f57d14f86f:0x536c9baabe250c7!5m2!4m1!1i2!8m2!3d-33.9369993!4d18.8647338!16s%2Fg%2F11s34x6slw!19sChIJb_gUffWzzR0Rx1Diq7rJNgU?authuser=0&hl=en&rclk=1,http://minseriecollection.co.za/,Google Maps
Webersburg Wine Estate,,+27 21 881 3636,,4.5,672,Unknown,https://www.google.com/maps/place/Webersburg+Wine+Estate/data=!4m10!3m9!1s0x1dcc4cb9c41edeb3:0x1b8691d95ca344ec!5m2!4m1!1i2!8m2!3d-34.0051595!4d18.8418961!16s%2Fg%2F12vtdq6c5!19sChIJs94exLlMzB0R7ESjXNmRhhs?authuser=0&hl=en&rclk=1,http://www.webersburg.co.za/,Google Maps
Life & Leisure Boutique Guesthouse,,+27 21 887 0713,,4.5,97,Unknown,https://www.google.com/maps/place/Life+%26+Leisure+Boutique+Guesthouse/data=!4m10!3m9!1s0x1dcdb2434aee5453:0xa8071bbe6c39080!5m2!4m1!1i2!8m2!3d-33.9363873!4d18.8670083!16s%2Fg%2F1td3btd0!19sChIJU1TuSkOyzR0RgJDD5rtxgAo?authuser=0&hl=en&rclk=1,https://www.lifeandleisure.co.za/,Google Maps
Roosenwijn Guest House,,+27 21 883 3338,,4.6,143,No,https://www.google.com/maps/place/Roosenwijn+Guest+House/data=!4m10!3m9!1s0x1dcdb25cbfc4e3cd:0xed0653418d18a02d!5m2!4m1!1i2!8m2!3d-33.9364846!4d18.8662778!16s%2Fg%2F1v2bnbqx!19sChIJzePEv1yyzR0RLaAYjUFTBu0?authuser=0&hl=en&rclk=1,http://www.roosenwijn.co.za/,Google Maps
Van der Stel Manor,,+27 21 887 4561,,4.7,166,Unknown,https://www.google.com/maps/place/Van+der+Stel+Manor/data=!4m10!3m9!1s0x1dcdb2394558de6b:0x30ec6c4033bcddc1!5m2!4m1!1i2!8m2!3d-33.9357164!4d18.8840138!16s%2Fg%2F1tgcv40d!19sChIJa95YRTmyzR0Rwd28M0Bs7DA?authuser=0&hl=en&rclk=1,https://vanderstelmanor.com/,Google Maps
De Hoek Manor,,+27 82 334 4077,,4.4,67,Unknown,https://www.google.com/maps/place/De+Hoek+Manor/data=!4m10!3m9!1s0x1dcdb25c795f7207:0x9aa5f97b4bbebaa4!5m2!4m1!1i2!8m2!3d-33.9379813!4d18.8635642!16s%2Fg%2F1tfd9vdg!19sChIJB3JfeVyyzR0RpLq-S3v5pZo?authuser=0&hl=en&rclk=1,http://www.dehoekmanor.co.za/,Google Maps
Sunset Farm Stellenbosch,,+27 64 873 4837,,4.9,67,Unknown,https://www.google.com/maps/place/Sunset+Farm+Stellenbosch/data=!4m10!3m9!1s0x1dcdb36ed0e0e76f:0xdb521d9bd39c63a1!5m2!4m1!1i2!8m2!3d-33.9699588!4d18.8525783!16s%2Fg%2F11sx3rvqx0!19sChIJb-fg0G6zzR0RoWOc05sdUts?authuser=0&hl=en&rclk=1,https://sunsetfarmstellenbosch.co.za/,Google Maps
HOME,,+27 76 434 7144,,4.4,31,No,https://www.google.com/maps/place/HOME/data=!4m10!3m9!1s0x1dcdb254a2f36d4f:0xa24e895fe0a41cc5!5m2!4m1!1i2!8m2!3d-33.9535329!4d18.8604278!16s%2Fg%2F11ck8hg6rn!19sChIJT23zolSyzR0RxRyk4F-JTqI?authuser=0&hl=en&rclk=1,http://www.stellenboschgardens.com/,Google Maps
The Little Hideaway Guesthouse,,+27 71 363 1901,,3.9,125,Unknown,https://www.google.com/maps/place/The+Little+Hideaway+Guesthouse/data=!4m10!3m9!1s0x1dcdb215c4c15555:0x6af7dc0248d97350!5m2!4m1!1i2!8m2!3d-33.9277676!4d18.8840445!16s%2Fg%2F11mv0xtlzz!19sChIJVVXBxBWyzR0RUHPZSALc92o?authuser=0&hl=en&rclk=1,https://book.nightsbridge.com/30700,Google Maps
Patryssenvalleij Farm & Cottages,,+27 82 868 2068,,4.8,9,Unknown,https://www.google.com/maps/place/Patryssenvalleij+Farm+%26+Cottages/data=!4m10!3m9!1s0x1dcdadd45fcaaa3f:0x63ddc38b2a4b14ae!5m2!4m1!1i2!8m2!3d-33.8974942!4d18.8628892!16s%2Fg%2F11yf3x11km!19sChIJP6rKX9StzR0RrhRLKovD3WM?authuser=0&hl=en&rclk=1,http://www.patryssenvalleij.co.za/,Google Maps
CAG The Alxndr,,+27 11 593 6791,,5.0,4,Unknown,https://www.google.com/maps/place/CAG+The+Alxndr/data=!4m10!3m9!1s0x1dcdb33e6a4c7a53:0xe22e7ba0e9dac026!5m2!4m1!1i2!8m2!3d-33.9366484!4d18.8547844!16s%2Fg%2F11yqpzmd_6!19sChIJU3pMaj6zzR0RJsDa6aB7LuI?authuser=0&hl=en&rclk=1,https://tcagroup.co.za/the-alxndr/,Google Maps
Baruch Guest House Lovell,,+27 21 882 9013,,4.8,164,Unknown,https://www.google.com/maps/place/Baruch+Guest+House+Lovell/data=!4m10!3m9!1s0x1dcdb2fa4519636d:0x7d67b8ff4943d5f2!5m2!4m1!1i2!8m2!3d-33.948029!4d18.8470939!16s%2Fg%2F11c2pk7n1b!19sChIJbWMZRfqyzR0R8tVDSf-4Z30?authuser=0&hl=en&rclk=1,https://baruchbb.co.za/,Google Maps
De Oude Schuur Accomodation,,+27 21 880 0412,,4.1,140,Unknown,https://www.google.com/maps/place/De+Oude+Schuur+Accomodation/data=!4m10!3m9!1s0x1dcdb3da0a7aecfd:0x862a761b64a05432!5m2!4m1!1i2!8m2!3d-33.9828052!4d18.8340147!16s%2Fg%2F11h2391h5f!19sChIJ_ex6CtqzzR0RMlSgZBt2KoY?authuser=0&hl=en&rclk=1,https://de-oude-schuur-apartment.hotels-of-stellenbosch.com/,Google Maps
Weltevreden Estate,,+27 21 889 6588,,4.4,1055,Unknown,https://www.google.com/maps/place/Weltevreden+Estate/data=!4m10!3m9!1s0x1dcdb287f278eb77:0xf1d99e120053cc39!5m2!4m1!1i2!8m2!3d-33.8987919!4d18.8513269!16s%2Fg%2F12mh4h9_5!19sChIJd-t48oeyzR0ROcxTABKe2fE?authuser=0&hl=en&rclk=1,https://www.weltevredenestate.com/,Google Maps
KOLONIE'S TUIN Guesthouse,,+27 67 309 0631,,4.5,14,Unknown,https://www.google.com/maps/place/KOLONIE%27S+TUIN+Guesthouse/data=!4m10!3m9!1s0x1dcdb3cbb4bac10b:0x3547fe7db237f4db!5m2!4m1!1i2!8m2!3d-33.9384099!4d18.8673585!16s%2Fg%2F11sdn3fxff!19sChIJC8G6tMuzzR0R2_Q3sn3-RzU?authuser=0&hl=en&rclk=1,http://www.koloniestuin.co.za/,Google Maps
Blaauwklippen Manor House & Jonkershuis,,+27 21 880 0133,,4.1,17,Unknown,https://www.google.com/maps/place/Blaauwklippen+Manor+House+%26+Jonkershuis/data=!4m10!3m9!1s0x1dcdb2f891fdafbb:0xeb5a7a6b7c29b9fb!5m2!4m1!1i2!8m2!3d-33.9738975!4d18.8469216!16s%2Fg%2F11kmc8hb8p!19sChIJu6_9kfiyzR0R-7kpfGt6Wus?authuser=0&hl=en&rclk=1,https://newmarkhotels.com/accommodation/blaauwklippen-manor,Google Maps
Heritage House,,+27 82 777 0370,,4.9,45,Unknown,https://www.google.com/maps/place/Heritage+House/data=!4m10!3m9!1s0x1dcdb38f1802b41d:0xedf2b333c688fb54!5m2!4m1!1i2!8m2!3d-33.937442!4d18.86649!16s%2Fg%2F11ffw7hwl_!19sChIJHbQCGI-zzR0RVPuIxjOz8u0?authuser=0&hl=en&rclk=1,https://www.stbhh.co.za/,Google Maps
Penelope's Stellenbosch,,+27 82 412 1445,,4.9,99,Unknown,https://www.google.com/maps/place/Penelope%27s+Stellenbosch/data=!4m10!3m9!1s0x1dcdb3070ade7aa3:0x976576b3fd2e7166!5m2!4m1!1i2!8m2!3d-33.963791!4d18.853579!16s%2Fg%2F1tl6n5sv!19sChIJo3reCgezzR0RZnEu_bN2ZZc?authuser=0&hl=en&rclk=1,http://www.penelopestellenbosch.com/,Google Maps
Just Joey Lodge,,+27 21 887 1799,,4.3,77,Unknown,https://www.google.com/maps/place/Just+Joey+Lodge/data=!4m10!3m9!1s0x1dcdb25bcf133b9d:0xcd4e8a71123ef8b5!5m2!4m1!1i2!8m2!3d-33.9402652!4d18.8623138!16s%2Fg%2F1tm1mjxk!19sChIJnTsTz1uyzR0Rtfg-EnGKTs0?authuser=0&hl=en&rclk=1,http://www.justjoey.co.za/,Google Maps
10 Alexander B&B,,+27 21 887 4414,,4.7,73,Unknown,https://www.google.com/maps/place/10+Alexander+B%26B/data=!4m10!3m9!1s0x1dcdb2f513d8c871:0x2aba62790f178c6f!5m2!4m1!1i2!8m2!3d-33.9362393!4d18.853294!16s%2Fg%2F1pzxmz0wz!19sChIJccjYE_WyzR0Rb4wXD3liuio?authuser=0&hl=en&rclk=1,http://www.10alexander.co.za/,Google Maps
Rest at Chabivin | Rest Collection,,+27 83 324 2711,,4.7,83,Unknown,https://www.google.com/maps/place/Rest+at+Chabivin+%7C+Rest+Collection/data=!4m10!3m9!1s0x1dcdb30a3560df67:0x5624fe76c304442a!5m2!4m1!1i2!8m2!3d-33.9730491!4d18.852703!16s%2Fg%2F11c461ftz2!19sChIJZ99gNQqzzR0RKkQEw3b-JFY?authuser=0&hl=en&rclk=1,https://www.restcollection.co.za/,Google Maps
Die Heerenhuys Boutique Guest Suites,,+27 82 629 2363,,5.0,15,Unknown,https://www.google.com/maps/place/Die+Heerenhuys+Boutique+Guest+Suites/data=!4m10!3m9!1s0x1dcdb3b7f8898cc1:0xf75a6aafff442d40!5m2!4m1!1i2!8m2!3d-33.9222834!4d18.8197661!16s%2Fg%2F11nnzk_lhd!19sChIJwYyJ-LezzR0RQC1E_69qWvc?authuser=0&hl=en&rclk=1,http://www.dieheerenhuys.com/,Google Maps
Twice Central Guesthouse,,+27 72 457 1431,,4.7,96,Unknown,https://www.google.com/maps/place/Twice+Central+Guesthouse/data=!4m10!3m9!1s0x1dcdb258e819c891:0x94312945933a41ec!5m2!4m1!1i2!8m2!3d-33.9405445!4d18.8572979!16s%2Fg%2F11c5wk87f9!19sChIJkcgZ6FiyzR0R7EE6k0UpMZQ?authuser=0&hl=en&rclk=1,http://www.twicecentral.co.za/,Google Maps
Besigheim Guesthouse,,+27 21 887 6460,,4.4,73,Unknown,https://www.google.com/maps/place/Besigheim+Guesthouse/data=!4m10!3m9!1s0x1dcdb2f066ad5cfd:0x85abad6f7488541a!5m2!4m1!1i2!8m2!3d-33.9452841!4d18.845482!16s%2Fg%2F1tf89zqp!19sChIJ_VytZvCyzR0RGlSIdG-tq4U?authuser=0&hl=en&rclk=1,https://www.besigheim.co.za/,Google Maps
Boord Guest House,,+27 87 059 0237,,4.4,121,Unknown,https://www.google.com/maps/place/Boord+Guest+House/data=!4m10!3m9!1s0x1dcdb2f8b8f5b23b:0x210a9528ea3db772!5m2!4m1!1i2!8m2!3d-33.9496391!4d18.8537442!16s%2Fg%2F11b73nt7j6!19sChIJO7L1uPiyzR0Rcrc96iiVCiE?authuser=0&hl=en&rclk=1,https://boordguesthouse.co.za/,Google Maps
Languedoc Farm,,+27 82 876 2219,,4.6,45,Unknown,https://www.google.com/maps/place/Languedoc+Farm/data=!4m10!3m9!1s0x1dcdb36fd789f1fd:0x3394cb74c2cc92b3!5m2!4m1!1i2!8m2!3d-33.9824926!4d18.8662306!16s%2Fg%2F11g1lxcssq!19sChIJ_fGJ12-zzR0Rs5LMwnTLlDM?authuser=0&hl=en&rclk=1,http://www.languedoc.co.za/,Google Maps
Winelands Golf Lodges,,+27 21 880 6900,,4.5,78,Unknown,https://www.google.com/maps/place/Winelands+Golf+Lodges/data=!4m10!3m9!1s0x1dcdb33c87fe5efb:0xadbf33fe2f6f99f!5m2!4m1!1i2!8m2!3d-33.9752244!4d18.8314769!16s%2Fg%2F1tgs82hg!19sChIJ-17-hzyzzR0Rn_n24j_z2wo?authuser=0&hl=en&rclk=1,https://winelandsgolflodges.com/,Google Maps
Devonvale Golf & Wine Estate,,+27 21 865 2080,,4.5,1610,Unknown,https://www.google.com/maps/place/Devonvale+Golf+%26+Wine+Estate/data=!4m10!3m9!1s0x1dcdacd8094d1083:0x1630c9ac69a59ce4!5m2!4m1!1i2!8m2!3d-33.8819069!4d18.8049185!16s%2Fg%2F1z3t2nvcz!19sChIJgxBNCdiszR0R5JylaazJMBY?authuser=0&hl=en&rclk=1,http://devonvaleestate.co.za/,Google Maps
Black Horse Accommodation,,+27 71 852 3083,,4.1,68,Unknown,https://www.google.com/maps/place/Black+Horse+Accommodation/data=!4m10!3m9!1s0x1dcdb2f6065f44a7:0x62c60c5e51d833fe!5m2!4m1!1i2!8m2!3d-33.9394295!4d18.854452!16s%2Fg%2F1td_7rr2!19sChIJp0RfBvayzR0R_jPYUV4MxmI?authuser=0&hl=en&rclk=1,https://blackhorse-accommodation.hotels-of-stellenbosch.com/en/,Google Maps
Klein Welmoed Luxury Guest House,,+27 82 046 9999,,4.6,67,Unknown,https://www.google.com/maps/place/Klein+Welmoed+Luxury+Guest+House/data=!4m10!3m9!1s0x1dcc4b5a86e36e15:0x346cf7e65a4b0faf!5m2!4m1!1i2!8m2!3d-34.016335!4d18.795236!16s%2Fg%2F1thv_jx3!19sChIJFW7jhlpLzB0Rrw9LWub3bDQ?authuser=0&hl=en&rclk=1,http://www.kleinwelmoed.co.za/,Google Maps
The Marine Hermanus,,+27 28 313 1000,,4.6,881,Unknown,https://www.google.com/maps/place/The+Marine+Hermanus/data=!4m10!3m9!1s0x1dce0b0828f66095:0x156d00f035c4d3a0!5m2!4m1!1i2!8m2!3d-34.4177229!4d19.2450433!16s%2Fg%2F1v8syxdp!19sChIJlWD2KAgLzh0RoNPENfAAbRU?authuser=0&hl=en&rclk=1,http://www.themarinehotel.co.za/,Google Maps
Birkenhead House,,+27 28 314 8000,,4.8,196,Unknown,https://www.google.com/maps/place/Birkenhead+House/data=!4m10!3m9!1s0x1dce0bd7c6b8215b:0x94144054e9058449!5m2!4m1!1i2!8m2!3d-34.410007!4d19.2805258!16s%2Fg%2F1tcy_xq8!19sChIJWyG4xtcLzh0RSYQF6VRAFJQ?authuser=0&hl=en&rclk=1,https://www.theroyalportfolio.com/birkenhead-house/overview/,Google Maps
Harbour House Hotel,,+27 28 312 1799,,4.4,806,Unknown,https://www.google.com/maps/place/Harbour+House+Hotel/data=!4m10!3m9!1s0x1dce0ba435126361:0x929aba29a8e3a4c8!5m2!4m1!1i2!8m2!3d-34.4211679!4d19.2431438!16s%2Fg%2F1vh8mdz3!19sChIJYWMSNaQLzh0RyKTjqCm6mpI?authuser=0&hl=en&rclk=1,https://harbourhousehotel.co.za/,Google Maps
Zoete Inval,,+27 78 583 4101,,4.2,173,Unknown,https://www.google.com/maps/place/Zoete+Inval/data=!4m10!3m9!1s0x1dce0b066ef80619:0x8bb18f2316969749!5m2!4m1!1i2!8m2!3d-34.4187626!4d19.230558!16s%2Fg%2F1tf5ypdc!19sChIJGQb4bgYLzh0RSZeWFiOPsYs?authuser=0&hl=en&rclk=1,https://zoeteinval.co.za/,Google Maps
Misty Waves Boutique Hotel,,+27 28 313 8460,,4.6,955,Unknown,https://www.google.com/maps/place/Misty+Waves+Boutique+Hotel/data=!4m10!3m9!1s0x1dce0ba799e2a3b7:0x640aad637af020d2!5m2!4m1!1i2!8m2!3d-34.4213272!4d19.2365796!16s%2Fg%2F1td_7fz0!19sChIJt6PimacLzh0R0iDwemOtCmQ?authuser=0&hl=en&rclk=1,http://www.mistywaves.co.za/,Google Maps
Mosselberg on Grotto Beach,,+27 28 314 0055,Airy rooms with minibars & heated floors,4.7,117,Unknown,https://www.google.com/maps/place/Mosselberg+on+Grotto+Beach/data=!4m10!3m9!1s0x1dce0965ae918e3d:0x762856f016a87f9c!5m2!4m1!1i2!8m2!3d-34.4135024!4d19.292501!16s%2Fg%2F1tttj2_n!19sChIJPY6RrmUJzh0RnH-oFvBWKHY?authuser=0&hl=en&rclk=1,http://www.mosselberg.co.za/,Google Maps
Hermanus Boutique Guest House,,+27 28 313 1433,,4.7,254,Unknown,https://www.google.com/maps/place/Hermanus+Boutique+Guest+House/data=!4m10!3m9!1s0x1dce0b08288d8df7:0xa5fd382a98ae4d83!5m2!4m1!1i2!8m2!3d-34.4217673!4d19.2353663!16s%2Fg%2F1tr6pnny!19sChIJ942NKAgLzh0Rg02umCo4_aU?authuser=0&hl=en&rclk=1,http://www.hermanusguesthouse.co.za/,Google Maps
78on5th in Hermanus,,+27 82 725 8049,,4.8,10,Unknown,https://www.google.com/maps/place/78on5th+in+Hermanus/data=!4m10!3m9!1s0x1dce0bbabbec8737:0x33eb7d93d3c02eaf!5m2!4m1!1i2!8m2!3d-34.4047739!4d19.2787766!16s%2Fg%2F11l_916834!19sChIJN4fsu7oLzh0Rry7A05N96zM?authuser=0&hl=en&rclk=1,https://www.78on5th.co.za/,Google Maps
Whale Coast Ocean Villa,,+27 60 971 5572,,4.8,85,Unknown,https://www.google.com/maps/place/Whale+Coast+Ocean+Villa/data=!4m10!3m9!1s0x1dce0903e089d207:0x38b3d1f6deb74315!5m2!4m1!1i2!8m2!3d-34.411298!4d19.29036!16s%2Fg%2F11l9zjm89_!19sChIJB9KJ4AMJzh0RFUO33vbRszg?authuser=0&hl=en&rclk=1,http://www.whalecoastoceanvilla.co.za/,Google Maps
The Whale Coast All-Suite-Hotel (4 Star),,+27 74 602 2421,,4.4,593,Unknown,https://www.google.com/maps/place/The+Whale+Coast+All-Suite-Hotel+%284+Star%29/data=!4m10!3m9!1s0x1dce0baf236154f3:0xff262e8815e2ef4f!5m2!4m1!1i2!8m2!3d-34.4167064!4d19.2429217!16s%2Fg%2F11xlz963b!19sChIJ81RhI68Lzh0RT-_iFYguJv8?authuser=0&hl=en&rclk=1,http://www.whalecoasthotel.co.za/,Google Maps
Schulphoek House Hermanus,,+27 28 316 2626,,4.3,174,Unknown,https://www.google.com/maps/place/Schulphoek+House+Hermanus/data=!4m10!3m9!1s0x1dce0b3a909f91e3:0x76f5a024defa349!5m2!4m1!1i2!8m2!3d-34.426857!4d19.2005553!16s%2Fg%2F11b6d00pts!19sChIJ45GfkDoLzh0RSaPvTQJabwc?authuser=0&hl=en&rclk=1,https://schulphoek.co.za/,Google Maps
One Marine Drive Boutique Hotel,,+27 28 313 1234,,4.7,198,Unknown,https://www.google.com/maps/place/One+Marine+Drive+Boutique+Hotel/data=!4m10!3m9!1s0x1dce0b083177cbb7:0x5a628d4d1876a7e6!5m2!4m1!1i2!8m2!3d-34.4221363!4d19.234668!16s%2Fg%2F11c535h7c_!19sChIJt8t3MQgLzh0R5qd2GE2NYlo?authuser=0&hl=en&rclk=1,https://thelivingjourneycollection.co.za/one-marine-drive-boutique-hotel/,Google Maps
W-Collection Esplanade Hermanus,,+27 21 054 0182,,4.6,322,Unknown,https://www.google.com/maps/place/W-Collection+Esplanade+Hermanus/data=!4m10!3m9!1s0x1dce0ba42fec4733:0xf4a8d4b395dfb68d!5m2!4m1!1i2!8m2!3d-34.4218028!4d19.2421327!16s%2Fg%2F1tf2pmd9!19sChIJM0fsL6QLzh0RjbbflbPUqPQ?authuser=0&hl=en&rclk=1,http://esplanadehermanus.com/,Google Maps
Hermanus Backpackers,,+27 28 880 0622,,4.4,515,Unknown,https://www.google.com/maps/place/Hermanus+Backpackers/data=!4m10!3m9!1s0x1dce0b086323160f:0xf0b644bc31a5b03c!5m2!4m1!1i2!8m2!3d-34.4207039!4d19.2328358!16s%2Fg%2F1th45w8y!19sChIJDxYjYwgLzh0RPLClMbxEtvA?authuser=0&hl=en&rclk=1,http://hermanusbackpackers.com/,Google Maps
Auberge Burgundy,,+27 28 313 1201,,4.5,309,Unknown,https://www.google.com/maps/place/Auberge+Burgundy/data=!4m10!3m9!1s0x1dce0ba4334e0769:0x6605aad1aa80096c!5m2!4m1!1i2!8m2!3d-34.4211711!4d19.2426015!16s%2Fg%2F1th89d55!19sChIJaQdOM6QLzh0RbAmAqtGqBWY?authuser=0&hl=en&rclk=1,https://auberge-burgundy.co.za/,Google Maps
The Whale on Main B&B,,+27 79 479 0773,,5.0,89,Unknown,https://www.google.com/maps/place/The+Whale+on+Main+B%26B/data=!4m10!3m9!1s0x1dce0bca1f11eb4d:0x5736c27d3e4b110e!5m2!4m1!1i2!8m2!3d-34.4098891!4d19.2606883!16s%2Fg%2F11f_byzd1r!19sChIJTesRH8oLzh0RDhFLPn3CNlc?authuser=0&hl=en&rclk=1,http://whaleonmain.com/,Google Maps
TwentyFour17INN,,+27 73 230 9918,,3.7,74,No,https://www.google.com/maps/place/TwentyFour17INN/data=!4m10!3m9!1s0x1dce0ba60b737b9d:0xd8cdb8ee823f264!5m2!4m1!1i2!8m2!3d-34.4199!4d19.241235!16s%2Fg%2F11cny0pz2d!19sChIJnXtzC6YLzh0RZPIj6I7bjA0?authuser=0&hl=en&rclk=1,http://twentyfour17inn.com/,Google Maps
Abalone Guest Lodge,,+27 72 606 6433,,4.8,144,Unknown,https://www.google.com/maps/place/Abalone+Guest+Lodge/data=!4m10!3m9!1s0x1dce0bb2c7a01feb:0x60ed37a159869a08!5m2!4m1!1i2!8m2!3d-34.4097183!4d19.2634922!16s%2Fg%2F1tfd9vdy!19sChIJ6x-gx7ILzh0RCJqGWaE37WA?authuser=0&hl=en&rclk=1,http://www.abalonelodge.co.za/,Google Maps
Lavender Manor,,+27 72 660 8201,,4.6,123,No,https://www.google.com/maps/place/Lavender+Manor/data=!4m10!3m9!1s0x1dce096332d52eb1:0xf6c8ce51e8552dfb!5m2!4m1!1i2!8m2!3d-34.410886!4d19.286685!16s%2Fg%2F1thj7996!19sChIJsS7VMmMJzh0R-y1V6FHOyPY?authuser=0&hl=en&rclk=1,http://www.lavendermanor.co.za/,Google Maps
Selkirk House,,+27 28 312 4892,,4.9,83,Unknown,https://www.google.com/maps/place/Selkirk+House/data=!4m10!3m9!1s0x1dce0a4d9da6a7cf:0x6fa754c5dbec6bbc!5m2!4m1!1i2!8m2!3d-34.4040908!4d19.2484116!16s%2Fg%2F1tfwsjpg!19sChIJz6emnU0Kzh0RvGvs28VUp28?authuser=0&hl=en&rclk=1,http://www.selkirkhouse.co.za/,Google Maps
